tool	rank	metric	sample	value
CLARK (149.6Gb)	class	Jaccard index	5	0.20388349514563106
CLARK (149.6Gb)	order	True positives	5	40.0
CLARK (149.6Gb)	order	False negatives	5	0.0
CLARK (149.6Gb)	order	False positives	5	190.0
CLARK (149.6Gb)	order	Completeness	5	1.0
CLARK (149.6Gb)	order	Purity	5	0.17391304347826086
CLARK (149.6Gb)	order	F1 score	5	0.29629629629629634
CLARK (149.6Gb)	order	Jaccard index	5	0.17391304347826086
CLARK (149.6Gb)	family	True positives	5	83.0
CLARK (149.6Gb)	family	False negatives	5	5.0
CLARK (149.6Gb)	family	False positives	5	458.0
CLARK (149.6Gb)	family	Completeness	5	0.9431818181818182
CLARK (149.6Gb)	family	Purity	5	0.1534195933456562
CLARK (149.6Gb)	family	F1 score	5	0.26391096979332274
CLARK (149.6Gb)	family	Jaccard index	5	0.152014652014652
CLARK (149.6Gb)	genus	True positives	5	175.0
CLARK (149.6Gb)	genus	False negatives	5	19.0
CLARK (149.6Gb)	genus	False positives	5	2070.0
CLARK (149.6Gb)	genus	Completeness	5	0.9020618556701031
CLARK (149.6Gb)	genus	Purity	5	0.0779510022271715
CLARK (149.6Gb)	genus	F1 score	5	0.14350143501435014
CLARK (149.6Gb)	genus	Jaccard index	5	0.07729681978798586
CLARK (149.6Gb)	species	True positives	5	56.0
CLARK (149.6Gb)	species	False negatives	5	185.0
CLARK (149.6Gb)	species	False positives	5	7497.0
CLARK (149.6Gb)	species	Completeness	5	0.23236514522821577
CLARK (149.6Gb)	species	Purity	5	0.0074142724745134385
CLARK (149.6Gb)	species	F1 score	5	0.01437002822684116
CLARK (149.6Gb)	species	Jaccard index	5	0.00723701214784182
CLARK (149.6Gb)	strain	True positives	5	0.0
CLARK (149.6Gb)	strain	False negatives	5	596.0
CLARK (149.6Gb)	strain	False positives	5	0.0
CLARK (149.6Gb)	strain	Completeness	5	0.0
CLARK (149.6Gb)	strain	Purity	5	0.0
CLARK (149.6Gb)	strain	Jaccard index	5	0.0
CLARK (149.6Gb)	kingdom	L1 norm error	5	0.013478563590280348
CLARK (149.6Gb)	phylum	L1 norm error	5	0.18863465849125596
CLARK (149.6Gb)	class	L1 norm error	5	0.3146804733534626
CLARK (149.6Gb)	order	L1 norm error	5	0.8229434082964272
CLARK (149.6Gb)	family	L1 norm error	5	0.5798079776312324
CLARK (149.6Gb)	genus	L1 norm error	5	0.8052393112453404
CLARK (149.6Gb)	species	L1 norm error	5	1.7016663907974772
CLARK (149.6Gb)	na	Weighted UniFrac error	5	0.03495475240540312
CLARK (149.6Gb)	na	Unweighted UniFrac error	5	9.61324164179656
CLARK (149.6Gb)	na	Weighted UniFrac (CAMI)	5	5.267761263291135
CLARK (149.6Gb)	na	Unweighted UniFrac (CAMI)	5	65665.18509518728
CLARK (149.6Gb)	kingdom	Sum of abundances	5	1.0
CLARK (149.6Gb)	phylum	Sum of abundances	5	0.9999999999999993
CLARK (149.6Gb)	class	Sum of abundances	5	1.0000000000000004
CLARK (149.6Gb)	order	Sum of abundances	5	0.9999999999999997
CLARK (149.6Gb)	family	Sum of abundances	5	1.0
CLARK (149.6Gb)	genus	Sum of abundances	5	0.9999999999999989
CLARK (149.6Gb)	species	Sum of abundances	5	0.9999999999999741
CLARK (149.6Gb)	kingdom	Taxon counts	5	2.0
CLARK (149.6Gb)	phylum	Taxon counts	5	146.0
CLARK (149.6Gb)	class	Taxon counts	5	103.0
CLARK (149.6Gb)	order	Taxon counts	5	230.0
CLARK (149.6Gb)	family	Taxon counts	5	541.0
CLARK (149.6Gb)	genus	Taxon counts	5	2245.0
CLARK (149.6Gb)	species	Taxon counts	5	7553.0
Bracken (46.5Gb)	kingdom	Bray-Curtis distance	1	0.0009772761988002354
Bracken (46.5Gb)	phylum	Bray-Curtis distance	1	0.09066628485274877
Bracken (46.5Gb)	class	Bray-Curtis distance	1	0.12138987548377568
Bracken (46.5Gb)	order	Bray-Curtis distance	1	0.39304705936341344
Bracken (46.5Gb)	family	Bray-Curtis distance	1	0.28450591433094413
Bracken (46.5Gb)	genus	Bray-Curtis distance	1	0.3552252928381819
Bracken (46.5Gb)	species	Bray-Curtis distance	1	0.8129376983517236
Bracken (46.5Gb)	kingdom	Shannon diversity	1	0.04521898045101403
Bracken (46.5Gb)	kingdom	Shannon equitability	1	0.06523719885073292
Bracken (46.5Gb)	phylum	Shannon diversity	1	1.1403659783355207
Bracken (46.5Gb)	phylum	Shannon equitability	1	0.3806635153623545
Bracken (46.5Gb)	class	Shannon diversity	1	1.917982520407093
Bracken (46.5Gb)	class	Shannon equitability	1	0.5009564286083057
Bracken (46.5Gb)	order	Shannon diversity	1	2.9404163916479744
Bracken (46.5Gb)	order	Shannon equitability	1	0.6163510320025215
Bracken (46.5Gb)	family	Shannon diversity	1	3.7279024914188796
Bracken (46.5Gb)	family	Shannon equitability	1	0.6555158511919745
Bracken (46.5Gb)	genus	Shannon diversity	1	4.674045016425974
Bracken (46.5Gb)	genus	Shannon equitability	1	0.6615200656898118
Bracken (46.5Gb)	species	Shannon diversity	1	5.7180011704829115
Bracken (46.5Gb)	species	Shannon equitability	1	0.7146291036988608
Bracken (46.5Gb)	kingdom	True positives	1	2.0
Bracken (46.5Gb)	kingdom	False negatives	1	0.0
Bracken (46.5Gb)	kingdom	False positives	1	0.0
Bracken (46.5Gb)	kingdom	Completeness	1	1.0
Bracken (46.5Gb)	kingdom	Purity	1	1.0
Bracken (46.5Gb)	kingdom	F1 score	1	1.0
Bracken (46.5Gb)	kingdom	Jaccard index	1	1.0
Bracken (46.5Gb)	phylum	True positives	1	10.0
Bracken (46.5Gb)	phylum	False negatives	1	2.0
Bracken (46.5Gb)	phylum	False positives	1	10.0
Bracken (46.5Gb)	phylum	Completeness	1	0.8333333333333334
Bracken (46.5Gb)	phylum	Purity	1	0.5
Bracken (46.5Gb)	phylum	F1 score	1	0.625
Bracken (46.5Gb)	phylum	Jaccard index	1	0.45454545454545453
Bracken (46.5Gb)	class	True positives	1	19.0
Bracken (46.5Gb)	class	False negatives	1	2.0
Bracken (46.5Gb)	class	False positives	1	27.0
Bracken (46.5Gb)	class	Completeness	1	0.9047619047619048
Bracken (46.5Gb)	class	Purity	1	0.41304347826086957
Bracken (46.5Gb)	class	F1 score	1	0.5671641791044776
Bracken (46.5Gb)	class	Jaccard index	1	0.3958333333333333
Bracken (46.5Gb)	order	True positives	1	38.0
Bracken (46.5Gb)	order	False negatives	1	2.0
Bracken (46.5Gb)	order	False positives	1	80.0
Bracken (46.5Gb)	order	Completeness	1	0.95
Bracken (46.5Gb)	order	Purity	1	0.3220338983050847
Bracken (46.5Gb)	order	F1 score	1	0.48101265822784806
Bracken (46.5Gb)	order	Jaccard index	1	0.31666666666666665
Bracken (46.5Gb)	family	True positives	1	78.0
Bracken (46.5Gb)	family	False negatives	1	10.0
Bracken (46.5Gb)	family	False positives	1	217.0
Bracken (46.5Gb)	family	Completeness	1	0.8863636363636364
Bracken (46.5Gb)	family	Purity	1	0.26440677966101694
Bracken (46.5Gb)	family	F1 score	1	0.4073107049608355
Bracken (46.5Gb)	family	Jaccard index	1	0.25573770491803277
Bracken (46.5Gb)	genus	True positives	1	170.0
Bracken (46.5Gb)	genus	False negatives	1	24.0
Bracken (46.5Gb)	genus	False positives	1	1001.0
Bracken (46.5Gb)	genus	Completeness	1	0.8762886597938144
Bracken (46.5Gb)	genus	Purity	1	0.14517506404782238
Bracken (46.5Gb)	genus	F1 score	1	0.2490842490842491
Bracken (46.5Gb)	genus	Jaccard index	1	0.14225941422594143
Bracken (46.5Gb)	species	True positives	1	55.0
Bracken (46.5Gb)	species	False negatives	1	186.0
Bracken (46.5Gb)	species	False positives	1	2930.0
Bracken (46.5Gb)	species	Completeness	1	0.22821576763485477
Bracken (46.5Gb)	species	Purity	1	0.018425460636515914
Bracken (46.5Gb)	species	F1 score	1	0.034097954122752634
Bracken (46.5Gb)	species	Jaccard index	1	0.017344686218858405
Bracken (46.5Gb)	strain	True positives	1	0.0
Bracken (46.5Gb)	strain	False negatives	1	596.0
Bracken (46.5Gb)	strain	False positives	1	0.0
Bracken (46.5Gb)	strain	Completeness	1	0.0
Bracken (46.5Gb)	strain	Purity	1	0.0
Bracken (46.5Gb)	strain	Jaccard index	1	0.0
Bracken (46.5Gb)	kingdom	L1 norm error	1	0.001954552397600471
Bracken (46.5Gb)	phylum	L1 norm error	1	0.18133256970549752
Bracken (46.5Gb)	class	L1 norm error	1	0.2427797509675513
Bracken (46.5Gb)	order	L1 norm error	1	0.7860941187268269
Bracken (46.5Gb)	family	L1 norm error	1	0.5690118286618886
Bracken (46.5Gb)	genus	L1 norm error	1	0.7104505856763659
Bracken (46.5Gb)	species	L1 norm error	1	1.6258753967034432
Bracken (46.5Gb)	na	Weighted UniFrac error	1	0.03148165879754617
Bracken (46.5Gb)	na	Unweighted UniFrac error	1	3.8541820920823344
Bracken (46.5Gb)	na	Weighted UniFrac (CAMI)	1	4.91567081629967
Bracken (46.5Gb)	na	Unweighted UniFrac (CAMI)	1	25933.089813649174
Bracken (46.5Gb)	kingdom	Sum of abundances	1	1.0
Bracken (46.5Gb)	phylum	Sum of abundances	1	0.9999999999999996
Bracken (46.5Gb)	class	Sum of abundances	1	0.9999999999999997
Bracken (46.5Gb)	order	Sum of abundances	1	0.9999999999999994
Bracken (46.5Gb)	family	Sum of abundances	1	1.0000000000000007
Bracken (46.5Gb)	genus	Sum of abundances	1	1.000000000000002
Bracken (46.5Gb)	species	Sum of abundances	1	0.9999999999999843
Bracken (46.5Gb)	kingdom	Taxon counts	1	2.0
Bracken (46.5Gb)	phylum	Taxon counts	1	20.0
Bracken (46.5Gb)	class	Taxon counts	1	46.0
Bracken (46.5Gb)	order	Taxon counts	1	118.0
Bracken (46.5Gb)	family	Taxon counts	1	295.0
Bracken (46.5Gb)	genus	Taxon counts	1	1171.0
Bracken (46.5Gb)	species	Taxon counts	1	2985.0
Bracken (46.5Gb)	kingdom	Bray-Curtis distance	2	0.0017807890971926654
Bracken (46.5Gb)	phylum	Bray-Curtis distance	2	0.08954029247653178
Bracken (46.5Gb)	class	Bray-Curtis distance	2	0.14105444673530337
Bracken (46.5Gb)	order	Bray-Curtis distance	2	0.3962185061535813
Bracken (46.5Gb)	family	Bray-Curtis distance	2	0.27756893790863446
Bracken (46.5Gb)	genus	Bray-Curtis distance	2	0.3751089744871455
Bracken (46.5Gb)	species	Bray-Curtis distance	2	0.830731773714577
Bracken (46.5Gb)	kingdom	Shannon diversity	2	0.041272822631086635
Bracken (46.5Gb)	kingdom	Shannon equitability	2	0.059544096533358466
Bracken (46.5Gb)	phylum	Shannon diversity	2	1.1285114263875968
Bracken (46.5Gb)	phylum	Shannon equitability	2	0.36509088549123814
Bracken (46.5Gb)	class	Shannon diversity	2	1.9678258807027982
Bracken (46.5Gb)	class	Shannon equitability	2	0.5056312290827314
Bracken (46.5Gb)	order	Shannon diversity	2	2.9572789829345894
Bracken (46.5Gb)	order	Shannon equitability	2	0.6166405631809373
Bracken (46.5Gb)	family	Shannon diversity	2	3.7341791584050283
Bracken (46.5Gb)	family	Shannon equitability	2	0.6570118325538248
Bracken (46.5Gb)	genus	Shannon diversity	2	4.733343072354753
Bracken (46.5Gb)	genus	Shannon equitability	2	0.6676010968556215
Bracken (46.5Gb)	species	Shannon diversity	2	5.748608984219917
Bracken (46.5Gb)	species	Shannon equitability	2	0.7171134000677716
Bracken (46.5Gb)	kingdom	True positives	2	2.0
Bracken (46.5Gb)	kingdom	False negatives	2	0.0
Bracken (46.5Gb)	kingdom	False positives	2	0.0
Bracken (46.5Gb)	kingdom	Completeness	2	1.0
Bracken (46.5Gb)	kingdom	Purity	2	1.0
Bracken (46.5Gb)	kingdom	F1 score	2	1.0
Bracken (46.5Gb)	kingdom	Jaccard index	2	1.0
Bracken (46.5Gb)	phylum	True positives	2	11.0
Bracken (46.5Gb)	phylum	False negatives	2	1.0
Bracken (46.5Gb)	phylum	False positives	2	11.0
Bracken (46.5Gb)	phylum	Completeness	2	0.9166666666666666
Bracken (46.5Gb)	phylum	Purity	2	0.5
Bracken (46.5Gb)	phylum	F1 score	2	0.6470588235294118
Bracken (46.5Gb)	phylum	Jaccard index	2	0.4782608695652174
Bracken (46.5Gb)	class	True positives	2	19.0
Bracken (46.5Gb)	class	False negatives	2	2.0
Bracken (46.5Gb)	class	False positives	2	30.0
Bracken (46.5Gb)	class	Completeness	2	0.9047619047619048
Bracken (46.5Gb)	class	Purity	2	0.3877551020408163
Bracken (46.5Gb)	class	F1 score	2	0.5428571428571428
Bracken (46.5Gb)	class	Jaccard index	2	0.37254901960784315
Bracken (46.5Gb)	order	True positives	2	38.0
Bracken (46.5Gb)	order	False negatives	2	2.0
Bracken (46.5Gb)	order	False positives	2	83.0
Bracken (46.5Gb)	order	Completeness	2	0.95
Bracken (46.5Gb)	order	Purity	2	0.3140495867768595
Bracken (46.5Gb)	order	F1 score	2	0.47204968944099374
Bracken (46.5Gb)	order	Jaccard index	2	0.3089430894308943
Bracken (46.5Gb)	family	True positives	2	78.0
Bracken (46.5Gb)	family	False negatives	2	10.0
Bracken (46.5Gb)	family	False positives	2	216.0
Bracken (46.5Gb)	family	Completeness	2	0.8863636363636364
Bracken (46.5Gb)	family	Purity	2	0.2653061224489796
Bracken (46.5Gb)	family	F1 score	2	0.4083769633507854
Bracken (46.5Gb)	family	Jaccard index	2	0.2565789473684211
Bracken (46.5Gb)	genus	True positives	2	171.0
Bracken (46.5Gb)	genus	False negatives	2	23.0
Bracken (46.5Gb)	genus	False positives	2	1029.0
Bracken (46.5Gb)	genus	Completeness	2	0.8814432989690721
Bracken (46.5Gb)	genus	Purity	2	0.1425
Bracken (46.5Gb)	genus	F1 score	2	0.24533715925394542
Bracken (46.5Gb)	genus	Jaccard index	2	0.13982011447260834
Bracken (46.5Gb)	species	True positives	2	55.0
Bracken (46.5Gb)	species	False negatives	2	186.0
Bracken (46.5Gb)	species	False positives	2	2975.0
Bracken (46.5Gb)	species	Completeness	2	0.22821576763485477
Bracken (46.5Gb)	species	Purity	2	0.018151815181518153
Bracken (46.5Gb)	species	F1 score	2	0.033628859675940086
Bracken (46.5Gb)	species	Jaccard index	2	0.017101990049751242
Bracken (46.5Gb)	strain	True positives	2	0.0
Bracken (46.5Gb)	strain	False negatives	2	596.0
Bracken (46.5Gb)	strain	False positives	2	0.0
Bracken (46.5Gb)	strain	Completeness	2	0.0
Bracken (46.5Gb)	strain	Purity	2	0.0
Bracken (46.5Gb)	strain	Jaccard index	2	0.0
Bracken (46.5Gb)	kingdom	L1 norm error	2	0.003561578194385331
Bracken (46.5Gb)	phylum	L1 norm error	2	0.17908058495306353
Bracken (46.5Gb)	class	L1 norm error	2	0.28210889347060664
Bracken (46.5Gb)	order	L1 norm error	2	0.7924370123071632
Bracken (46.5Gb)	family	L1 norm error	2	0.5551378758172699
Bracken (46.5Gb)	genus	L1 norm error	2	0.7502179489742861
Bracken (46.5Gb)	species	L1 norm error	2	1.6614635474291541
Bracken (46.5Gb)	na	Weighted UniFrac error	2	0.03238534141134869
Bracken (46.5Gb)	na	Unweighted UniFrac error	2	3.930299310947617
Bracken (46.5Gb)	na	Weighted UniFrac (CAMI)	2	5.013485807596378
Bracken (46.5Gb)	na	Unweighted UniFrac (CAMI)	2	26398.09844063838
Bracken (46.5Gb)	kingdom	Sum of abundances	2	1.0
Bracken (46.5Gb)	phylum	Sum of abundances	2	1.0
Bracken (46.5Gb)	class	Sum of abundances	2	1.0000000000000002
Bracken (46.5Gb)	order	Sum of abundances	2	1.0000000000000007
Bracken (46.5Gb)	family	Sum of abundances	2	1.0000000000000009
Bracken (46.5Gb)	genus	Sum of abundances	2	0.9999999999999929
Bracken (46.5Gb)	species	Sum of abundances	2	0.9999999999999812
Bracken (46.5Gb)	kingdom	Taxon counts	2	2.0
Bracken (46.5Gb)	phylum	Taxon counts	2	22.0
Bracken (46.5Gb)	class	Taxon counts	2	49.0
Bracken (46.5Gb)	order	Taxon counts	2	121.0
Bracken (46.5Gb)	family	Taxon counts	2	294.0
Bracken (46.5Gb)	genus	Taxon counts	2	1200.0
Bracken (46.5Gb)	species	Taxon counts	2	3030.0
Bracken (46.5Gb)	kingdom	Bray-Curtis distance	3	0.004157655092034814
Bracken (46.5Gb)	phylum	Bray-Curtis distance	3	0.0785123216080388
Bracken (46.5Gb)	class	Bray-Curtis distance	3	0.12184879440194984
Bracken (46.5Gb)	order	Bray-Curtis distance	3	0.37166478816679677
Bracken (46.5Gb)	family	Bray-Curtis distance	3	0.2604271237971629
Bracken (46.5Gb)	genus	Bray-Curtis distance	3	0.390681275724359
Bracken (46.5Gb)	species	Bray-Curtis distance	3	0.8412146978096084
Bracken (46.5Gb)	kingdom	Shannon diversity	3	0.06872411423290962
Bracken (46.5Gb)	kingdom	Shannon equitability	3	0.09914793879330534
Bracken (46.5Gb)	phylum	Shannon diversity	3	1.1831220921068504
Bracken (46.5Gb)	phylum	Shannon equitability	3	0.38275827975815313
Bracken (46.5Gb)	class	Shannon diversity	3	1.9778442621135754
Bracken (46.5Gb)	class	Shannon equitability	3	0.5109123128818678
Bracken (46.5Gb)	order	Shannon diversity	3	3.0022892556351914
Bracken (46.5Gb)	order	Shannon equitability	3	0.6260259340124321
Bracken (46.5Gb)	family	Shannon diversity	3	3.7824146983712867
Bracken (46.5Gb)	family	Shannon equitability	3	0.6635298902049239
Bracken (46.5Gb)	genus	Shannon diversity	3	4.806348866715318
Bracken (46.5Gb)	genus	Shannon equitability	3	0.6754681179251033
Bracken (46.5Gb)	species	Shannon diversity	3	5.880280054536273
Bracken (46.5Gb)	species	Shannon equitability	3	0.7306375640232131
Bracken (46.5Gb)	kingdom	True positives	3	2.0
Bracken (46.5Gb)	kingdom	False negatives	3	0.0
Bracken (46.5Gb)	kingdom	False positives	3	0.0
Bracken (46.5Gb)	kingdom	Completeness	3	1.0
Bracken (46.5Gb)	kingdom	Purity	3	1.0
Bracken (46.5Gb)	kingdom	F1 score	3	1.0
Bracken (46.5Gb)	kingdom	Jaccard index	3	1.0
Bracken (46.5Gb)	phylum	True positives	3	11.0
Bracken (46.5Gb)	phylum	False negatives	3	1.0
Bracken (46.5Gb)	phylum	False positives	3	11.0
Bracken (46.5Gb)	phylum	Completeness	3	0.9166666666666666
Bracken (46.5Gb)	phylum	Purity	3	0.5
Bracken (46.5Gb)	phylum	F1 score	3	0.6470588235294118
Bracken (46.5Gb)	phylum	Jaccard index	3	0.4782608695652174
Bracken (46.5Gb)	class	True positives	3	19.0
Bracken (46.5Gb)	class	False negatives	3	2.0
Bracken (46.5Gb)	class	False positives	3	29.0
Bracken (46.5Gb)	class	Completeness	3	0.9047619047619048
Bracken (46.5Gb)	class	Purity	3	0.3958333333333333
Bracken (46.5Gb)	class	F1 score	3	0.5507246376811594
Bracken (46.5Gb)	class	Jaccard index	3	0.38
Bracken (46.5Gb)	order	True positives	3	38.0
Bracken (46.5Gb)	order	False negatives	3	2.0
Bracken (46.5Gb)	order	False positives	3	83.0
Bracken (46.5Gb)	order	Completeness	3	0.95
Bracken (46.5Gb)	order	Purity	3	0.3140495867768595
Bracken (46.5Gb)	order	F1 score	3	0.47204968944099374
Bracken (46.5Gb)	order	Jaccard index	3	0.3089430894308943
Bracken (46.5Gb)	family	True positives	3	78.0
Bracken (46.5Gb)	family	False negatives	3	10.0
Bracken (46.5Gb)	family	False positives	3	221.0
Bracken (46.5Gb)	family	Completeness	3	0.8863636363636364
Bracken (46.5Gb)	family	Purity	3	0.2608695652173913
Bracken (46.5Gb)	family	F1 score	3	0.40310077519379844
Bracken (46.5Gb)	family	Jaccard index	3	0.2524271844660194
Bracken (46.5Gb)	genus	True positives	3	172.0
Bracken (46.5Gb)	genus	False negatives	3	22.0
Bracken (46.5Gb)	genus	False positives	3	1059.0
Bracken (46.5Gb)	genus	Completeness	3	0.8865979381443299
Bracken (46.5Gb)	genus	Purity	3	0.1397238017871649
Bracken (46.5Gb)	genus	F1 score	3	0.2414035087719298
Bracken (46.5Gb)	genus	Jaccard index	3	0.1372705506783719
Bracken (46.5Gb)	species	True positives	3	55.0
Bracken (46.5Gb)	species	False negatives	3	186.0
Bracken (46.5Gb)	species	False positives	3	3073.0
Bracken (46.5Gb)	species	Completeness	3	0.22821576763485477
Bracken (46.5Gb)	species	Purity	3	0.01758312020460358
Bracken (46.5Gb)	species	F1 score	3	0.03265063817156426
Bracken (46.5Gb)	species	Jaccard index	3	0.01659625829812915
Bracken (46.5Gb)	strain	True positives	3	0.0
Bracken (46.5Gb)	strain	False negatives	3	596.0
Bracken (46.5Gb)	strain	False positives	3	0.0
Bracken (46.5Gb)	strain	Completeness	3	0.0
Bracken (46.5Gb)	strain	Purity	3	0.0
Bracken (46.5Gb)	strain	Jaccard index	3	0.0
Bracken (46.5Gb)	kingdom	L1 norm error	3	0.008315310184069629
Bracken (46.5Gb)	phylum	L1 norm error	3	0.1570246432160776
Bracken (46.5Gb)	class	L1 norm error	3	0.24369758880389963
Bracken (46.5Gb)	order	L1 norm error	3	0.7433295763335933
Bracken (46.5Gb)	family	L1 norm error	3	0.5208542475943261
Bracken (46.5Gb)	genus	L1 norm error	3	0.7813625514487121
Bracken (46.5Gb)	species	L1 norm error	3	1.682429395619232
Bracken (46.5Gb)	na	Weighted UniFrac error	3	0.031170644904760084
Bracken (46.5Gb)	na	Unweighted UniFrac error	3	4.065883896461102
Bracken (46.5Gb)	na	Weighted UniFrac (CAMI)	3	4.934953812339416
Bracken (46.5Gb)	na	Unweighted UniFrac (CAMI)	3	27272.12063963852
Bracken (46.5Gb)	kingdom	Sum of abundances	3	1.0
Bracken (46.5Gb)	phylum	Sum of abundances	3	0.9999999999999999
Bracken (46.5Gb)	class	Sum of abundances	3	1.0000000000000002
Bracken (46.5Gb)	order	Sum of abundances	3	1.0000000000000002
Bracken (46.5Gb)	family	Sum of abundances	3	1.0000000000000004
Bracken (46.5Gb)	genus	Sum of abundances	3	0.9999999999999883
Bracken (46.5Gb)	species	Sum of abundances	3	0.9999999999999999
Bracken (46.5Gb)	kingdom	Taxon counts	3	2.0
Bracken (46.5Gb)	phylum	Taxon counts	3	22.0
Bracken (46.5Gb)	class	Taxon counts	3	48.0
Bracken (46.5Gb)	order	Taxon counts	3	121.0
Bracken (46.5Gb)	family	Taxon counts	3	299.0
Bracken (46.5Gb)	genus	Taxon counts	3	1231.0
Bracken (46.5Gb)	species	Taxon counts	3	3128.0
Bracken (46.5Gb)	kingdom	Bray-Curtis distance	4	0.0031921470824628467
Bracken (46.5Gb)	phylum	Bray-Curtis distance	4	0.08108149813095396
Bracken (46.5Gb)	class	Bray-Curtis distance	4	0.12243563869629329
Bracken (46.5Gb)	order	Bray-Curtis distance	4	0.38417179972075255
Bracken (46.5Gb)	family	Bray-Curtis distance	4	0.25275420723550485
Bracken (46.5Gb)	genus	Bray-Curtis distance	4	0.38300968016434356
Bracken (46.5Gb)	species	Bray-Curtis distance	4	0.844527119143608
Bracken (46.5Gb)	kingdom	Shannon diversity	4	0.06449474524163597
Bracken (46.5Gb)	kingdom	Shannon equitability	4	0.09304624912350529
Bracken (46.5Gb)	phylum	Shannon diversity	4	1.1704476386343698
Bracken (46.5Gb)	phylum	Shannon equitability	4	0.38444375516233203
Bracken (46.5Gb)	class	Shannon diversity	4	1.9759582776460745
Bracken (46.5Gb)	class	Shannon equitability	4	0.5077208417370527
Bracken (46.5Gb)	order	Shannon diversity	4	3.0108155710390707
Bracken (46.5Gb)	order	Shannon equitability	4	0.6278038088638908
Bracken (46.5Gb)	family	Shannon diversity	4	3.8002278228588167
Bracken (46.5Gb)	family	Shannon equitability	4	0.6654892552336327
Bracken (46.5Gb)	genus	Shannon diversity	4	4.855485061454799
Bracken (46.5Gb)	genus	Shannon equitability	4	0.6819075899645494
Bracken (46.5Gb)	species	Shannon diversity	4	6.0035154179557795
Bracken (46.5Gb)	species	Shannon equitability	4	0.7448323072494742
Bracken (46.5Gb)	kingdom	True positives	4	2.0
Bracken (46.5Gb)	kingdom	False negatives	4	0.0
Bracken (46.5Gb)	kingdom	False positives	4	0.0
Bracken (46.5Gb)	kingdom	Completeness	4	1.0
Bracken (46.5Gb)	kingdom	Purity	4	1.0
Bracken (46.5Gb)	kingdom	F1 score	4	1.0
Bracken (46.5Gb)	kingdom	Jaccard index	4	1.0
